id,type,title,url,slug,word_count,city,service,title_template,h1_count,h2_count,h3_count,featured_media,boilerplate_ratio,similarity,similar_url,problem,severity,notes
103,post,شركة تنظيف محلات تجارية ومولات في مدينة عيسى,https://rukn-eltatawer.com/bh/mall-cleaning-isa-town/,mall-cleaning-isa-town,2354,مدينة عيسى,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,38,17,0,0.412,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «ماذا أرسل قبل الزيارة؟» ×3؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في مدينة عيسى عن مدينة أخرى؟» ×2؛ «كم تستغرق تنظيف محلات تجارية ومولات داخل مدينة عيسى؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
102,post,شركة تنظيف محلات تجارية ومولات في عالي,https://rukn-eltatawer.com/bh/mall-cleaning-aali/,mall-cleaning-aali,2265,عالي,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,38,17,0,0.442,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف محلات تجارية ومولات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
102,post,شركة تنظيف محلات تجارية ومولات في عالي,https://rukn-eltatawer.com/bh/mall-cleaning-aali/,mall-cleaning-aali,2265,عالي,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,38,17,0,0.442,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تشمل الزيارة قطعاً أو مواد؟» ×3؛ «ما الذي يميّز التنفيذ في عالي عن مدينة أخرى؟» ×2؛ «كم تستغرق تنظيف محلات تجارية ومولات داخل عالي؟» ×2؛ «ماذا أرسل قبل الزيارة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
101,post,شركة تنظيف محلات تجارية ومولات في مدينة حمد,https://rukn-eltatawer.com/bh/mall-cleaning-hamad-town/,mall-cleaning-hamad-town,2309,مدينة حمد,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,37,17,0,0.38,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف محلات تجارية ومولات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
101,post,شركة تنظيف محلات تجارية ومولات في مدينة حمد,https://rukn-eltatawer.com/bh/mall-cleaning-hamad-town/,mall-cleaning-hamad-town,2309,مدينة حمد,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,37,17,0,0.38,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تغطون أحياء مدينة حمد مثل حي 1؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2؛ «هل تعملون في حي 1 والمركز التجاري؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
100,post,شركة تنظيف محلات تجارية ومولات في الرفاع,https://rukn-eltatawer.com/bh/mall-cleaning-riffa/,mall-cleaning-riffa,2321,الرفاع,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,39,17,0,0.442,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف محلات تجارية ومولات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
100,post,شركة تنظيف محلات تجارية ومولات في الرفاع,https://rukn-eltatawer.com/bh/mall-cleaning-riffa/,mall-cleaning-riffa,2321,الرفاع,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,39,17,0,0.442,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «متى تكون الحالة طارئة في الرفاع؟» ×3؛ «هل تزورون أكثر من مرة؟» ×3؛ «هل يوجد ضمان مكتوب؟» ×2؛ «هل تناسب الشقق والفلل في الرفاع؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
99,post,شركة تنظيف محلات تجارية ومولات في المحرق,https://rukn-eltatawer.com/bh/mall-cleaning-muharraq/,mall-cleaning-muharraq,2312,المحرق,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,38,17,0,0.434,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف محلات تجارية ومولات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
99,post,شركة تنظيف محلات تجارية ومولات في المحرق,https://rukn-eltatawer.com/bh/mall-cleaning-muharraq/,mall-cleaning-muharraq,2312,المحرق,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,38,17,0,0.434,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «ماذا أرسل قبل الزيارة؟» ×3؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في المحرق عن مدينة أخرى؟» ×2؛ «كم تستغرق تنظيف محلات تجارية ومولات داخل المحرق؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
98,post,شركة تنظيف محلات تجارية ومولات في المنامة,https://rukn-eltatawer.com/bh/mall-cleaning-manama/,mall-cleaning-manama,2337,المنامة,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,39,17,0,0.439,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف محلات تجارية ومولات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
98,post,شركة تنظيف محلات تجارية ومولات في المنامة,https://rukn-eltatawer.com/bh/mall-cleaning-manama/,mall-cleaning-manama,2337,المنامة,تنظيف محلات تجارية ومولات في,شركة تنظيف محلات تجارية ومولات في {CITY},0,39,17,0,0.439,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تناسب الشقق والفلل في المنامة؟» ×3؛ «متى تكون الحالة طارئة في المنامة؟» ×3؛ «هل تزورون أكثر من مرة؟» ×2؛ «هل يوجد ضمان مكتوب؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
97,post,شركة تنظيف مستشفيات وعيادات في البديع,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-budaiya/,hospital-clinic-cleaning-budaiya,2176,البديع,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,38,17,0,0.411,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف مستشفيات وعيادات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
97,post,شركة تنظيف مستشفيات وعيادات في البديع,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-budaiya/,hospital-clinic-cleaning-budaiya,2176,البديع,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,38,17,0,0.411,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «كم تستغرق تنظيف مستشفيات وعيادات داخل البديع؟» ×3؛ «ماذا أرسل قبل الزيارة؟» ×2؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في البديع عن مدينة أخرى؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
96,post,شركة تنظيف مستشفيات وعيادات في سترة,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-sitra/,hospital-clinic-cleaning-sitra,2186,سترة,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,37,17,0,0.417,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف مستشفيات وعيادات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
96,post,شركة تنظيف مستشفيات وعيادات في سترة,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-sitra/,hospital-clinic-cleaning-sitra,2186,سترة,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,37,17,0,0.417,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «كيف أتواصل؟» ×2؛ «هل تعملون في سترة البلد والقرية؟» ×2؛ «هل تغطون أحياء سترة مثل سترة البلد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
95,post,شركة تنظيف مستشفيات وعيادات في مدينة عيسى,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-isa-town/,hospital-clinic-cleaning-isa-town,2308,مدينة عيسى,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,39,17,0,0.426,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف مستشفيات وعيادات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
95,post,شركة تنظيف مستشفيات وعيادات في مدينة عيسى,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-isa-town/,hospital-clinic-cleaning-isa-town,2308,مدينة عيسى,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,39,17,0,0.426,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «متى تكون الحالة طارئة في مدينة عيسى؟» ×3؛ «هل تزورون أكثر من مرة؟» ×3؛ «هل يوجد ضمان مكتوب؟» ×2؛ «هل تناسب الشقق والفلل في مدينة عيسى؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
94,post,شركة تنظيف مستشفيات وعيادات في عالي,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-aali/,hospital-clinic-cleaning-aali,2211,عالي,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,38,17,0,0.447,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف مستشفيات وعيادات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
94,post,شركة تنظيف مستشفيات وعيادات في عالي,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-aali/,hospital-clinic-cleaning-aali,2211,عالي,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,38,17,0,0.447,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «ماذا أرسل قبل الزيارة؟» ×3؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في عالي عن مدينة أخرى؟» ×2؛ «كم تستغرق تنظيف مستشفيات وعيادات داخل عالي؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
93,post,شركة تنظيف مستشفيات وعيادات في مدينة حمد,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-hamad-town/,hospital-clinic-cleaning-hamad-town,2242,مدينة حمد,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,37,17,0,0.38,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف مستشفيات وعيادات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
93,post,شركة تنظيف مستشفيات وعيادات في مدينة حمد,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-hamad-town/,hospital-clinic-cleaning-hamad-town,2242,مدينة حمد,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,37,17,0,0.38,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «كيف أتواصل؟» ×2؛ «هل تعملون في حي 1 والمركز التجاري؟» ×2؛ «هل تغطون أحياء مدينة حمد مثل حي 1؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
92,post,شركة تنظيف مستشفيات وعيادات في الرفاع,https://rukn-eltatawer.com/bh/hospital-clinic-cleaning-riffa/,hospital-clinic-cleaning-riffa,2212,الرفاع,تنظيف مستشفيات وعيادات في,شركة تنظيف مستشفيات وعيادات في {CITY},0,37,17,0,0.414,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة تنظيف مستشفيات وعيادات في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
